contract,cohort,element_bytes,path,count,variant,sample,rounds,traces,elapsed_ns,checksum,requests,requested_bytes,peak_bytes
retained,1,8,setup-cleanup,16,swap-c,5,0,1024,56000,6569807556767499776,1024,147456,144
retained,1,8,setup-cleanup,16,hole-c,6,0,1024,58000,8688554487108717056,1024,147456,144
retained,1,8,setup-cleanup,16,swap-c,6,0,1024,56000,8688554487108717056,1024,147456,144
retained,1,8,setup-cleanup,16,whitefoot,6,0,1024,51000,8688554487108717056,1024,147456,144
retained,1,8,setup-cleanup,256,hole-c,0,0,64,60000,9900790938569302304,64,132096,2064
retained,1,8,setup-cleanup,256,swap-c,0,0,64,59000,9900790938569302304,64,132096,2064
retained,1,8,setup-cleanup,256,whitefoot,0,0,64,59000,9900790938569302304,64,132096,2064
retained,1,8,setup-cleanup,256,swap-c,1,0,64,59000,17136068604176777568,64,132096,2064
retained,1,8,setup-cleanup,256,whitefoot,1,0,64,59000,17136068604176777568,64,132096,2064
retained,1,8,setup-cleanup,256,hole-c,1,0,64,59000,17136068604176777568,64,132096,2064
retained,1,8,setup-cleanup,256,whitefoot,2,0,64,59000,5924602196074701216,64,132096,2064
retained,1,8,setup-cleanup,256,hole-c,2,0,64,59000,5924602196074701216,64,132096,2064
retained,1,8,setup-cleanup,256,swap-c,2,0,64,59000,5924602196074701216,64,132096,2064
retained,1,8,setup-cleanup,256,hole-c,3,0,64,59000,13159879861682176480,64,132096,2064
retained,1,8,setup-cleanup,256,swap-c,3,0,64,59000,13159879861682176480,64,132096,2064
retained,1,8,setup-cleanup,256,whitefoot,3,0,64,59000,13159879861682176480,64,132096,2064
retained,1,8,setup-cleanup,256,swap-c,4,0,64,59000,1948413453580100128,64,132096,2064
retained,1,8,setup-cleanup,256,whitefoot,4,0,64,59000,1948413453580100128,64,132096,2064
retained,1,8,setup-cleanup,256,hole-c,4,0,64,59000,1948413453580100128,64,132096,2064
retained,1,8,setup-cleanup,256,whitefoot,5,0,64,59000,9183691119187575392,64,132096,2064
retained,1,8,setup-cleanup,256,hole-c,5,0,64,59000,9183691119187575392,64,132096,2064
retained,1,8,setup-cleanup,256,swap-c,5,0,64,59000,9183691119187575392,64,132096,2064
retained,1,8,setup-cleanup,256,hole-c,6,0,64,59000,16418968784795050656,64,132096,2064
retained,1,8,setup-cleanup,256,swap-c,6,0,64,58000,16418968784795050656,64,132096,2064
retained,1,8,setup-cleanup,256,whitefoot,6,0,64,59000,16418968784795050656,64,132096,2064
retained,1,8,setup-cleanup,4096,hole-c,0,0,4,60000,5836093256192066458,4,131136,32784
retained,1,8,setup-cleanup,4096,swap-c,0,0,4,60000,5836093256192066458,4,131136,32784
retained,1,8,setup-cleanup,4096,whitefoot,0,0,4,59000,5836093256192066458,4,131136,32784
retained,1,8,setup-cleanup,4096,swap-c,1,0,4,59000,2689189155266070942,4,131136,32784
retained,1,8,setup-cleanup,4096,whitefoot,1,0,4,60000,2689189155266070942,4,131136,32784
retained,1,8,setup-cleanup,4096,hole-c,1,0,4,59000,2689189155266070942,4,131136,32784
retained,1,8,setup-cleanup,4096,whitefoot,2,0,4,60000,17989029128049627042,4,131136,32784
retained,1,8,setup-cleanup,4096,hole-c,2,0,4,60000,17989029128049627042,4,131136,32784
retained,1,8,setup-cleanup,4096,swap-c,2,0,4,60000,17989029128049627042,4,131136,32784
retained,1,8,setup-cleanup,4096,hole-c,3,0,4,59000,14842125027123631526,4,131136,32784
retained,1,8,setup-cleanup,4096,swap-c,3,0,4,60000,14842125027123631526,4,131136,32784
retained,1,8,setup-cleanup,4096,whitefoot,3,0,4,59000,14842125027123631526,4,131136,32784
retained,1,8,setup-cleanup,4096,swap-c,4,0,4,60000,11695220926197636010,4,131136,32784
retained,1,8,setup-cleanup,4096,whitefoot,4,0,4,59000,11695220926197636010,4,131136,32784
retained,1,8,setup-cleanup,4096,hole-c,4,0,4,59000,11695220926197636010,4,131136,32784
retained,1,8,setup-cleanup,4096,whitefoot,5,0,4,60000,8548316825271640494,4,131136,32784
retained,1,8,setup-cleanup,4096,hole-c,5,0,4,59000,8548316825271640494,4,131136,32784
retained,1,8,setup-cleanup,4096,swap-c,5,0,4,59000,8548316825271640494,4,131136,32784
retained,1,8,setup-cleanup,4096,hole-c,6,0,4,59000,5401412724345644978,4,131136,32784
retained,1,8,setup-cleanup,4096,swap-c,6,0,4,59000,5401412724345644978,4,131136,32784
retained,1,8,setup-cleanup,4096,whitefoot,6,0,4,59000,5401412724345644978,4,131136,32784
retained,1,256,pop-push,16,hole-c,0,256,1,332000,12701452130966285148,2,4128,4128
retained,1,256,pop-push,16,swap-c,0,256,1,481000,12701452130966285148,2,4128,4128
retained,1,256,pop-push,16,whitefoot,0,256,1,519000,12701452130966285148,2,4128,4128
retained,1,256,pop-push,16,swap-c,1,256,1,477000,11121303183907989435,2,4128,4128
retained,1,256,pop-push,16,whitefoot,1,256,1,518000,11121303183907989435,2,4128,4128
retained,1,256,pop-push,16,hole-c,1,256,1,327000,11121303183907989435,2,4128,4128
retained,1,256,pop-push,16,whitefoot,2,256,1,517000,12783765463674520417,2,4128,4128
retained,1,256,pop-push,16,hole-c,2,256,1,325000,12783765463674520417,2,4128,4128
retained,1,256,pop-push,16,swap-c,2,256,1,480000,12783765463674520417,2,4128,4128
retained,1,256,pop-push,16,hole-c,3,256,1,324000,5159997867943524569,2,4128,4128
retained,1,256,pop-push,16,swap-c,3,256,1,475000,5159997867943524569,2,4128,4128
retained,1,256,pop-push,16,whitefoot,3,256,1,517000,5159997867943524569,2,4128,4128
retained,1,256,pop-push,16,swap-c,4,256,1,477000,2428396194965876305,2,4128,4128
retained,1,256,pop-push,16,whitefoot,4,256,1,519000,2428396194965876305,2,4128,4128
retained,1,256,pop-push,16,hole-c,4,256,1,326000,2428396194965876305,2,4128,4128
retained,1,256,pop-push,16,whitefoot,5,256,1,518000,3034920804201340403,2,4128,4128
retained,1,256,pop-push,16,hole-c,5,256,1,327000,3034920804201340403,2,4128,4128
retained,1,256,pop-push,16,swap-c,5,256,1,475000,3034920804201340403,2,4128,4128
retained,1,256,pop-push,16,hole-c,6,256,1,325000,17732100619983964250,2,4128,4128
retained,1,256,pop-push,16,swap-c,6,256,1,479000,17732100619983964250,2,4128,4128
retained,1,256,pop-push,16,whitefoot,6,256,1,518000,17732100619983964250,2,4128,4128
retained,1,256,pop-push,256,hole-c,0,16,1,487000,1280016188737996469,2,65568,65568
retained,1,256,pop-push,256,swap-c,0,16,1,811000,1280016188737996469,2,65568,65568
retained,1,256,pop-push,256,whitefoot,0,16,1,833000,1280016188737996469,2,65568,65568
retained,1,256,pop-push,256,swap-c,1,16,1,838000,7126367394785191290,2,65568,65568
retained,1,256,pop-push,256,whitefoot,1,16,1,842000,7126367394785191290,2,65568,65568
retained,1,256,pop-push,256,hole-c,1,16,1,501000,7126367394785191290,2,65568,65568
retained,1,256,pop-push,256,whitefoot,2,16,1,842000,14813408478551107487,2,65568,65568
retained,1,256,pop-push,256,hole-c,2,16,1,484000,14813408478551107487,2,65568,65568
retained,1,256,pop-push,256,swap-c,2,16,1,815000,14813408478551107487,2,65568,65568
retained,1,256,pop-push,256,hole-c,3,16,1,481000,14127948487244521909,2,65568,65568
retained,1,256,pop-push,256,swap-c,3,16,1,838000,14127948487244521909,2,65568,65568
retained,1,256,pop-push,256,whitefoot,3,16,1,839000,14127948487244521909,2,65568,65568
retained,1,256,pop-push,256,swap-c,4,16,1,809000,7180979881397511383,2,65568,65568
retained,1,256,pop-push,256,whitefoot,4,16,1,859000,7180979881397511383,2,65568,65568
retained,1,256,pop-push,256,hole-c,4,16,1,495000,7180979881397511383,2,65568,65568
retained,1,256,pop-push,256,whitefoot,5,16,1,863000,13245198432512199742,2,65568,65568
retained,1,256,pop-push,256,hole-c,5,16,1,501000,13245198432512199742,2,65568,65568
retained,1,256,pop-push,256,swap-c,5,16,1,852000,13245198432512199742,2,65568,65568
retained,1,256,pop-push,256,hole-c,6,16,1,505000,14266944699182575382,2,65568,65568
retained,1,256,pop-push,256,swap-c,6,16,1,885000,14266944699182575382,2,65568,65568
retained,1,256,pop-push,256,whitefoot,6,16,1,903000,14266944699182575382,2,65568,65568
retained,1,256,pop-push,4096,hole-c,0,1,1,1446000,3445465847303505178,2,1048608,1048608
retained,1,256,pop-push,4096,swap-c,0,1,1,1939000,3445465847303505178,2,1048608,1048608
retained,1,256,pop-push,4096,whitefoot,0,1,1,1772000,3445465847303505178,2,1048608,1048608
retained,1,256,pop-push,4096,swap-c,1,1,1,1866000,13488209922826323921,2,1048608,1048608
retained,1,256,pop-push,4096,whitefoot,1,1,1,1679000,13488209922826323921,2,1048608,1048608
retained,1,256,pop-push,4096,hole-c,1,1,1,1375000,13488209922826323921,2,1048608,1048608
retained,1,256,pop-push,4096,whitefoot,2,1,1,1689000,11175423183623017700,2,1048608,1048608
retained,1,256,pop-push,4096,hole-c,2,1,1,1364000,11175423183623017700,2,1048608,1048608
retained,1,256,pop-push,4096,swap-c,2,1,1,1891000,11175423183623017700,2,1048608,1048608
retained,1,256,pop-push,4096,hole-c,3,1,1,1366000,12596150468595977837,2,1048608,1048608
retained,1,256,pop-push,4096,swap-c,3,1,1,1872000,12596150468595977837,2,1048608,1048608
retained,1,256,pop-push,4096,whitefoot,3,1,1,1861000,12596150468595977837,2,1048608,1048608
retained,1,256,pop-push,4096,swap-c,4,1,1,1896000,11298293131078040807,2,1048608,1048608
retained,1,256,pop-push,4096,whitefoot,4,1,1,1688000,11298293131078040807,2,1048608,1048608
retained,1,256,pop-push,4096,hole-c,4,1,1,1359000,11298293131078040807,2,1048608,1048608
retained,1,256,pop-push,4096,whitefoot,5,1,1,1694000,10922454987796610110,2,1048608,1048608
retained,1,256,pop-push,4096,hole-c,5,1,1,1360000,10922454987796610110,2,1048608,1048608
retained,1,256,pop-push,4096,swap-c,5,1,1,1839000,10922454987796610110,2,1048608,1048608
retained,1,256,pop-push,4096,hole-c,6,1,1,1336000,1584187344885563007,2,1048608,1048608
retained,1,256,pop-push,4096,swap-c,6,1,1,1834000,1584187344885563007,2,1048608,1048608
retained,1,256,pop-push,4096,whitefoot,6,1,1,1732000,1584187344885563007,2,1048608,1048608
retained,1,256,replace-top,16,hole-c,0,256,1,246000,12701452130966285148,2,4128,4128
retained,1,256,replace-top,16,swap-c,0,256,1,211000,12701452130966285148,2,4128,4128
retained,1,256,replace-top,16,whitefoot,0,256,1,158000,12701452130966285148,2,4128,4128
retained,1,256,replace-top,16,swap-c,1,256,1,217000,11121303183907989435,2,4128,4128
retained,1,256,replace-top,16,whitefoot,1,256,1,161000,11121303183907989435,2,4128,4128
retained,1,256,replace-top,16,hole-c,1,256,1,250000,11121303183907989435,2,4128,4128
retained,1,256,replace-top,16,whitefoot,2,256,1,164000,12783765463674520417,2,4128,4128
retained,1,256,replace-top,16,hole-c,2,256,1,246000,12783765463674520417,2,4128,4128
retained,1,256,replace-top,16,swap-c,2,256,1,210000,12783765463674520417,2,4128,4128
retained,1,256,replace-top,16,hole-c,3,256,1,241000,5159997867943524569,2,4128,4128
retained,1,256,replace-top,16,swap-c,3,256,1,216000,5159997867943524569,2,4128,4128
retained,1,256,replace-top,16,whitefoot,3,256,1,164000,5159997867943524569,2,4128,4128
retained,1,256,replace-top,16,swap-c,4,256,1,210000,2428396194965876305,2,4128,4128
retained,1,256,replace-top,16,whitefoot,4,256,1,158000,2428396194965876305,2,4128,4128
retained,1,256,replace-top,16,hole-c,4,256,1,243000,2428396194965876305,2,4128,4128
retained,1,256,replace-top,16,whitefoot,5,256,1,158000,3034920804201340403,2,4128,4128
retained,1,256,replace-top,16,hole-c,5,256,1,244000,3034920804201340403,2,4128,4128
retained,1,256,replace-top,16,swap-c,5,256,1,217000,3034920804201340403,2,4128,4128
retained,1,256,replace-top,16,hole-c,6,256,1,243000,17732100619983964250,2,4128,4128
retained,1,256,replace-top,16,swap-c,6,256,1,209000,17732100619983964250,2,4128,4128
retained,1,256,replace-top,16,whitefoot,6,256,1,158000,17732100619983964250,2,4128,4128
retained,1,256,replace-top,256,hole-c,0,16,1,327000,1280016188737996469,2,65568,65568
retained,1,256,replace-top,256,swap-c,0,16,1,304000,1280016188737996469,2,65568,65568
retained,1,256,replace-top,256,whitefoot,0,16,1,252000,1280016188737996469,2,65568,65568
retained,1,256,replace-top,256,swap-c,1,16,1,312000,7126367394785191290,2,65568,65568
retained,1,256,replace-top,256,whitefoot,1,16,1,236000,7126367394785191290,2,65568,65568
retained,1,256,replace-top,256,hole-c,1,16,1,331000,7126367394785191290,2,65568,65568
retained,1,256,replace-top,256,whitefoot,2,16,1,235000,14813408478551107487,2,65568,65568
retained,1,256,replace-top,256,hole-c,2,16,1,312000,14813408478551107487,2,65568,65568
retained,1,256,replace-top,256,swap-c,2,16,1,304000,14813408478551107487,2,65568,65568
retained,1,256,replace-top,256,hole-c,3,16,1,311000,14127948487244521909,2,65568,65568
retained,1,256,replace-top,256,swap-c,3,16,1,299000,14127948487244521909,2,65568,65568
retained,1,256,replace-top,256,whitefoot,3,16,1,237000,14127948487244521909,2,65568,65568
retained,1,256,replace-top,256,swap-c,4,16,1,325000,7180979881397511383,2,65568,65568
retained,1,256,replace-top,256,whitefoot,4,16,1,260000,7180979881397511383,2,65568,65568
retained,1,256,replace-top,256,hole-c,4,16,1,335000,7180979881397511383,2,65568,65568
retained,1,256,replace-top,256,whitefoot,5,16,1,245000,13245198432512199742,2,65568,65568
retained,1,256,replace-top,256,hole-c,5,16,1,325000,13245198432512199742,2,65568,65568
retained,1,256,replace-top,256,swap-c,5,16,1,319000,13245198432512199742,2,65568,65568
retained,1,256,replace-top,256,hole-c,6,16,1,333000,14266944699182575382,2,65568,65568
retained,1,256,replace-top,256,swap-c,6,16,1,314000,14266944699182575382,2,65568,65568
retained,1,256,replace-top,256,whitefoot,6,16,1,251000,14266944699182575382,2,65568,65568
retained,1,256,replace-top,4096,hole-c,0,1,1,1308000,3445465847303505178,2,1048608,1048608
retained,1,256,replace-top,4096,swap-c,0,1,1,1568000,3445465847303505178,2,1048608,1048608
retained,1,256,replace-top,4096,whitefoot,0,1,1,1307000,3445465847303505178,2,1048608,1048608
retained,1,256,replace-top,4096,swap-c,1,1,1,1558000,13488209922826323921,2,1048608,1048608
retained,1,256,replace-top,4096,whitefoot,1,1,1,1294000,13488209922826323921,2,1048608,1048608
retained,1,256,replace-top,4096,hole-c,1,1,1,1281000,13488209922826323921,2,1048608,1048608
retained,1,256,replace-top,4096,whitefoot,2,1,1,1296000,11175423183623017700,2,1048608,1048608
retained,1,256,replace-top,4096,hole-c,2,1,1,1250000,11175423183623017700,2,1048608,1048608
retained,1,256,replace-top,4096,swap-c,2,1,1,1527000,11175423183623017700,2,1048608,1048608
retained,1,256,replace-top,4096,hole-c,3,1,1,1261000,12596150468595977837,2,1048608,1048608
retained,1,256,replace-top,4096,swap-c,3,1,1,1557000,12596150468595977837,2,1048608,1048608
retained,1,256,replace-top,4096,whitefoot,3,1,1,1306000,12596150468595977837,2,1048608,1048608
retained,1,256,replace-top,4096,swap-c,4,1,1,1582000,11298293131078040807,2,1048608,1048608
retained,1,256,replace-top,4096,whitefoot,4,1,1,1315000,11298293131078040807,2,1048608,1048608
retained,1,256,replace-top,4096,hole-c,4,1,1,1297000,11298293131078040807,2,1048608,1048608
retained,1,256,replace-top,4096,whitefoot,5,1,1,1311000,10922454987796610110,2,1048608,1048608
retained,1,256,replace-top,4096,hole-c,5,1,1,1278000,10922454987796610110,2,1048608,1048608
retained,1,256,replace-top,4096,swap-c,5,1,1,1552000,10922454987796610110,2,1048608,1048608
retained,1,256,replace-top,4096,hole-c,6,1,1,1281000,1584187344885563007,2,1048608,1048608
retained,1,256,replace-top,4096,swap-c,6,1,1,1546000,1584187344885563007,2,1048608,1048608
retained,1,256,replace-top,4096,whitefoot,6,1,1,1281000,1584187344885563007,2,1048608,1048608
retained,1,256,grow-pop,16,hole-c,0,0,256,409000,2626591994337600640,1536,2056192,6176
retained,1,256,grow-pop,16,swap-c,0,0,256,413000,2626591994337600640,1536,2056192,6176
retained,1,256,grow-pop,16,whitefoot,0,0,256,413000,2626591994337600640,1536,2056192,6176
retained,1,256,grow-pop,16,swap-c,1,0,256,398000,10085380071455712640,1536,2056192,6176
retained,1,256,grow-pop,16,whitefoot,1,0,256,409000,10085380071455712640,1536,2056192,6176
retained,1,256,grow-pop,16,hole-c,1,0,256,385000,10085380071455712640,1536,2056192,6176
retained,1,256,grow-pop,16,whitefoot,2,0,256,408000,2121093828870080128,1536,2056192,6176
retained,1,256,grow-pop,16,hole-c,2,0,256,381000,2121093828870080128,1536,2056192,6176
retained,1,256,grow-pop,16,swap-c,2,0,256,402000,2121093828870080128,1536,2056192,6176
retained,1,256,grow-pop,16,hole-c,3,0,256,383000,4308035682066106240,1536,2056192,6176
retained,1,256,grow-pop,16,swap-c,3,0,256,398000,4308035682066106240,1536,2056192,6176
retained,1,256,grow-pop,16,whitefoot,3,0,256,413000,4308035682066106240,1536,2056192,6176
retained,1,256,grow-pop,16,swap-c,4,0,256,409000,15582065724177934464,1536,2056192,6176
retained,1,256,grow-pop,16,whitefoot,4,0,256,420000,15582065724177934464,1536,2056192,6176
retained,1,256,grow-pop,16,hole-c,4,0,256,396000,15582065724177934464,1536,2056192,6176
retained,1,256,grow-pop,16,whitefoot,5,0,256,422000,3720364244691814784,1536,2056192,6176
retained,1,256,grow-pop,16,hole-c,5,0,256,397000,3720364244691814784,1536,2056192,6176
retained,1,256,grow-pop,16,swap-c,5,0,256,416000,3720364244691814784,1536,2056192,6176
retained,1,256,grow-pop,16,hole-c,6,0,256,396000,10796615491920800384,1536,2056192,6176
retained,1,256,grow-pop,16,swap-c,6,0,256,410000,10796615491920800384,1536,2056192,6176
retained,1,256,grow-pop,16,whitefoot,6,0,256,422000,10796615491920800384,1536,2056192,6176
retained,1,256,grow-pop,256,hole-c,0,0,16,542000,14770198861755543240,160,2095616,98336
retained,1,256,grow-pop,256,swap-c,0,0,16,635000,14770198861755543240,160,2095616,98336
retained,1,256,grow-pop,256,whitefoot,0,0,16,578000,14770198861755543240,160,2095616,98336
retained,1,256,grow-pop,256,swap-c,1,0,16,593000,10990216108835817176,160,2095616,98336
retained,1,256,grow-pop,256,whitefoot,1,0,16,539000,10990216108835817176,160,2095616,98336
retained,1,256,grow-pop,256,hole-c,1,0,16,498000,10990216108835817176,160,2095616,98336
retained,1,256,grow-pop,256,whitefoot,2,0,16,539000,17226517502387429096,160,2095616,98336
retained,1,256,grow-pop,256,hole-c,2,0,16,513000,17226517502387429096,160,2095616,98336
retained,1,256,grow-pop,256,swap-c,2,0,16,594000,17226517502387429096,160,2095616,98336
retained,1,256,grow-pop,256,hole-c,3,0,16,502000,6190864856436463352,160,2095616,98336
retained,1,256,grow-pop,256,swap-c,3,0,16,610000,6190864856436463352,160,2095616,98336
retained,1,256,grow-pop,256,whitefoot,3,0,16,542000,6190864856436463352,160,2095616,98336
retained,1,256,grow-pop,256,swap-c,4,0,16,609000,9239861447159549704,160,2095616,98336
retained,1,256,grow-pop,256,whitefoot,4,0,16,539000,9239861447159549704,160,2095616,98336
retained,1,256,grow-pop,256,hole-c,4,0,16,492000,9239861447159549704,160,2095616,98336
retained,1,256,grow-pop,256,whitefoot,5,0,16,559000,11490108062137222936,160,2095616,98336
retained,1,256,grow-pop,256,hole-c,5,0,16,494000,11490108062137222936,160,2095616,98336
retained,1,256,grow-pop,256,swap-c,5,0,16,595000,11490108062137222936,160,2095616,98336
retained,1,256,grow-pop,256,hole-c,6,0,16,490000,434104436884315944,160,2095616,98336
retained,1,256,grow-pop,256,swap-c,6,0,16,591000,434104436884315944,160,2095616,98336
retained,1,256,grow-pop,256,whitefoot,6,0,16,542000,434104436884315944,160,2095616,98336
retained,1,256,grow-pop,4096,hole-c,0,0,1,778000,4594376355953172581,14,2097120,1572896
retained,1,256,grow-pop,4096,swap-c,0,0,1,876000,4594376355953172581,14,2097120,1572896
retained,1,256,grow-pop,4096,whitefoot,0,0,1,762000,4594376355953172581,14,2097120,1572896
retained,1,256,grow-pop,4096,swap-c,1,0,1,876000,4139840445588848742,14,2097120,1572896
retained,1,256,grow-pop,4096,whitefoot,1,0,1,762000,4139840445588848742,14,2097120,1572896
retained,1,256,grow-pop,4096,hole-c,1,0,1,692000,4139840445588848742,14,2097120,1572896
retained,1,256,grow-pop,4096,whitefoot,2,0,1,767000,14751794189296541799,14,2097120,1572896
