schema_version	route_evidence_id	contract_id	member_contract_id	outcome_id	route_id	evidence_kind	exact_obligation_ids	activation_rule	source_anchor	authority_status	route_evidence_sha256
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::FAIL-CHECKED-ARITH	DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.SUCCESS_NO_GROW	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	61e1bb0b1f8f4df70ddf7922244bd6216c6cb2bf85ab69df060f86d4f789be42
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::PROTOCOL-EXACT-FOCUS	DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.SUCCESS_NO_GROW	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-SHIFT-SUFFIX,FOCUS-INSERT-OFFERED-OWNER,FOCUS-RESEAL-DENSE-PREFIX	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	df6611f39767514acef99fc67b1be4f44e9e817fcddf886c57181b52cd50a5a9
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP::FAIL-CHECKED-ARITH	DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.CAPACITY_OVERFLOW_TRAP	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_SELECTS_FIRST_FAILING_NAMED_OBLIGATION	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	3222421529035840e98c8c74ca75ec3b65a348c80f5fe3dd7412e575a4ae9bf8
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::OOM_ABORT::FAIL-CHECKED-ARITH	DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.OOM_ABORT	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::OOM_ABORT::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a916c8a45c7ed3580c9edd00a1e794f0290ddc4cec0ac5495efcac51546616bc
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW::FAIL-CHECKED-ARITH	DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.SUCCESS_GROW	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	d8dc1926dafc1d3e3a9f5c6ae81d3eab380d25a3aca05b0f05eb7f68b9d004a9
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW::PROTOCOL-EXACT-FOCUS	DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.SUCCESS_GROW	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-RELOCATE-LIVE-PREFIX,FOCUS-INSERT-OFFERED-OWNER,FOCUS-RESEAL-NEW-CARRIER,FOCUS-RELEASE-OLD-CARRIER	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	2dc326187394fb19260f9d9336be2a3c055f71ea8f9e24fbc8362f7b7b6c9fc3
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW::FAIL-CHECKED-ARITH	DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.SUCCESS_NO_GROW	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	8b6eaf91b09500a0efa1365e1a06118fe3b5193cf8c02e353b088ea31343a4aa
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW::PROTOCOL-EXACT-FOCUS	DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	DENSE-INSERT	DENSE-INSERT.SEQ-INSERT-01.OUT.SUCCESS_NO_GROW	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-SHIFT-SUFFIX,FOCUS-INSERT-OFFERED-OWNER,FOCUS-RESEAL-DENSE-PREFIX	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	c72f01089e78bd3d1b6634339455bbcd57998a002c7ab762582cb6eaab11f306
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::OOM_ABORT::FAIL-CHECKED-ARITH	DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::OOM_ABORT	DENSE-INTO-BOXED	DENSE-INTO-BOXED.SEQ-CONVERT-01.OUT.OOM_ABORT	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-BOXED-LIVE-EXTENT,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::OOM_ABORT::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	cfa6a017d7726d757949d064366c95f48ac0af826625f2539662595af59ed73f
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_NO_CHANGE::FAIL-CHECKED-ARITH	DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_NO_CHANGE	DENSE-INTO-BOXED	DENSE-INTO-BOXED.SEQ-CONVERT-01.OUT.SUCCESS_NO_CHANGE	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-BOXED-LIVE-EXTENT,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_NO_CHANGE::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	794d452b873dcc3b39cf4537a249bcfb496be34f6dcfad94006309982e8a126e
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_RELOCATE::FAIL-CHECKED-ARITH	DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_RELOCATE	DENSE-INTO-BOXED	DENSE-INTO-BOXED.SEQ-CONVERT-01.OUT.SUCCESS_RELOCATE	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-BOXED-LIVE-EXTENT,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_RELOCATE::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	99a08cee53fab1ac1ce601b76129f63b7056a22a7f6d216e7e1fe7ad530bd1ed
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_RELOCATE::PROTOCOL-EXACT-FOCUS	DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_RELOCATE	DENSE-INTO-BOXED	DENSE-INTO-BOXED.SEQ-CONVERT-01.OUT.SUCCESS_RELOCATE	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-RELOCATE-LIVE-PREFIX,FOCUS-RESEAL-NEW-CARRIER,FOCUS-RELEASE-OLD-CARRIER	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_RELOCATE::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	69cdaedc5605ca379565bf46258ee1ff487e6cf38d48064fc3fcf2a0cf33c96e
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INTO-FLATTENED::SEQ-CONVERT-01::COMMON-NON-OD1::PRECONDITION_TRAP::FAIL-CHECKED-ARITH	DENSE-INTO-FLATTENED::SEQ-CONVERT-01::COMMON-NON-OD1::PRECONDITION_TRAP	DENSE-INTO-FLATTENED	DENSE-INTO-FLATTENED.SEQ-CONVERT-01.OUT.PRECONDITION_TRAP	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-FLATTENED-ELEMENT-PRODUCT,CHECK-FLATTENED-LAYOUT-BIJECTION	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INTO-FLATTENED::SEQ-CONVERT-01::COMMON-NON-OD1::PRECONDITION_TRAP::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	8ec2c69e24903ae7feed20eaeba23f35e0cad0f0def1914f523afa4364c1d5c7
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-INTO-FLATTENED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS::FAIL-CHECKED-ARITH	DENSE-INTO-FLATTENED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS	DENSE-INTO-FLATTENED	DENSE-INTO-FLATTENED.SEQ-CONVERT-01.OUT.SUCCESS	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-FLATTENED-ELEMENT-PRODUCT,CHECK-FLATTENED-LAYOUT-BIJECTION	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-INTO-FLATTENED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	0f2a7abe0d161079252e36fa64c1177abdac1fdd29a7e08db86a98b677542399
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP::FAIL-CHECKED-ARITH	DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	DENSE-JOIN	DENSE-JOIN.VIEW-CONCAT-01.OUT.CAPACITY_OVERFLOW_TRAP	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-OUTPUT-LENGTH-SUM,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_SELECTS_FIRST_FAILING_NAMED_OBLIGATION	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	0683ea7582d8b545a72f1fac46f2039c4e020844d3cc8eaab9683855471deab0
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::OOM_ABORT::FAIL-CHECKED-ARITH	DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::OOM_ABORT	DENSE-JOIN	DENSE-JOIN.VIEW-CONCAT-01.OUT.OOM_ABORT	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-OUTPUT-LENGTH-SUM,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::OOM_ABORT::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	c3d8ed3f4e1ff9387e28cdd97abd1e2384480fc55506ff24d3e11f1570c35864
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::SUCCESS::FAIL-CHECKED-ARITH	DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::SUCCESS	DENSE-JOIN	DENSE-JOIN.VIEW-CONCAT-01.OUT.SUCCESS	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-OUTPUT-LENGTH-SUM,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::SUCCESS::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	76e283ef52c5b08f1855370331e3eb3362a117374981539a4da3d6cff04ca638
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-POP-IF::SEQ-POP-01::COMMON-NON-OD1::PREDICATE_TRUE::PROTOCOL-EXACT-FOCUS	DENSE-POP-IF::SEQ-POP-01::COMMON-NON-OD1::PREDICATE_TRUE	DENSE-POP-IF	DENSE-POP-IF.SEQ-POP-01.OUT.PREDICATE_TRUE	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-TAKE-LAST-OWNER,FOCUS-COMMIT-LENGTH,FOCUS-RESEAL-AND-RETURN-OWNER	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-POP-IF::SEQ-POP-01::COMMON-NON-OD1::PREDICATE_TRUE::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	3a827f02b10a26c336bf2bf8a8b305fcfd3bc5041f3b0535e11f217c9bce9c22
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-POP::SEQ-POP-01::COMMON-NON-OD1::VALUE_RETURNED::PROTOCOL-EXACT-FOCUS	DENSE-POP::SEQ-POP-01::COMMON-NON-OD1::VALUE_RETURNED	DENSE-POP	DENSE-POP.SEQ-POP-01.OUT.VALUE_RETURNED	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-TAKE-LAST-OWNER,FOCUS-COMMIT-LENGTH,FOCUS-RESEAL-AND-RETURN-OWNER	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-POP::SEQ-POP-01::COMMON-NON-OD1::VALUE_RETURNED::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	7e93a14015364fc884905d2586eed468955b1112eb9450115d3c472c678bec83
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN::FAIL-CHECKED-ARITH	DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN	DENSE-PUSH-UNIQ	DENSE-PUSH-UNIQ.SEQ-PUSH-01.OUT.ALLOCATION_ERROR_RETURN	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	6e11cb67c23da35696b61848eeda4d96203f2196d02a9693cf47a0b449072054
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::FAIL-CHECKED-ARITH	DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-PUSH-UNIQ	DENSE-PUSH-UNIQ.SEQ-PUSH-01.OUT.CAPACITY_ERROR_RETURN	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_SELECTS_FIRST_FAILING_NAMED_OBLIGATION	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	b3002fb3246c02f26464cd4b587a65dd8abbf2db54625a2e3e6e5a979cc035d6
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::FAIL-CHECKED-ARITH	DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-PUSH-UNIQ	DENSE-PUSH-UNIQ.SEQ-PUSH-01.OUT.SUCCESS_GROW	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	0614c76ff203e9c44930b2153b884dab7f482c88299d838c22ad2d0e7d994d5e
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::PROTOCOL-EXACT-FOCUS	DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-PUSH-UNIQ	DENSE-PUSH-UNIQ.SEQ-PUSH-01.OUT.SUCCESS_GROW	PROTOCOL-EXACT-FOCUS	EXACT_FOCUS_TRACE_SELECTION	FOCUS-OPEN-SEALED-OWNER,FOCUS-RELOCATE-LIVE-PREFIX,FOCUS-PUT-OFFERED-OWNER,FOCUS-RESEAL-NEW-CARRIER,FOCUS-RELEASE-OLD-CARRIER	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::pre_state+commitment_point+post_state+pre_abort_invariant	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	7ab2980099e354fc6ce771e41015dc664ae3d30f34356bbda453e8daa3402d5e
dense-exact-route-evidence-authority-v1	ROUTE-EVIDENCE::DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::FAIL-CHECKED-ARITH	DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-PUSH-UNIQ	DENSE-PUSH-UNIQ.SEQ-PUSH-01.OUT.SUCCESS_NO_GROW	FAIL-CHECKED-ARITH	EXACT_CHECKED_ARITH_OBLIGATION	CHECK-LIVE-LEN-PLUS-ONE,CHECK-GROWTH-CAPACITY,CHECK-CARRIER-BYTE-EXTENT,CHECK-CARRIER-LAYOUT	EXACT_OUTCOME_REQUIRES_ALL_NAMED_OBLIGATIONS_IN_DECLARED_ORDER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::trigger+capability_ids+commitment_point	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	91249f606c0f899ed18fed1a66e00c88c1466731b86f853049fe9241048fe092
