schema_version	authority_entry_id	contract_id	member_contract_id	outcome_id	route_id	disposition	choice_set_id	choice_alternative_id	predicate_id	blocker_ids	authority_basis	authority_status	authority_entry_sha256
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::CORE-SWAP	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_ERROR_RETURN	CORE-SWAP	FORBIDDEN	NONE	NONE	NONE	NONE	NO_SELECTED_SWAP_ROUTE_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	3b7e249e8a8b41fc7c40f5fc288b56c1dd83704038b43ce5ec26e795ca7dfba0
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::CORE-TAKE-PUT	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_ERROR_RETURN	CORE-TAKE-PUT	FORBIDDEN	NONE	NONE	NONE	NONE	NO_OWNER_TRANSFER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	2bea355643c2435d41ecfebeb36957d3d0f788d455195d02693b263ec0518615
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::CORE-TYPED-PLACE	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_ERROR_RETURN	CORE-TYPED-PLACE	FORBIDDEN	NONE	NONE	NONE	NONE	TYPED_PLACE_IS_CARRIER_PRECONDITION_NOT_OUTCOME_ACTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	8840b6d6cd98b9fc2de6a7cf2f5b34dfa989c4a2acbe9fa1719a51a8770af30f
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::FAIL-CHECKED-ARITH	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_ERROR_RETURN	FAIL-CHECKED-ARITH	REQUIRED	NONE	NONE	NONE	NONE	ROUTE-EVIDENCE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::FAIL-CHECKED-ARITH	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	3339c5301f237b66f7b4c8b986e27f81820698d00298f4575e4fe43ffabaa255
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::PROTOCOL-CURSOR-OWN	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_ERROR_RETURN	PROTOCOL-CURSOR-OWN	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	08b2770fce4a9f8e0344c411e16949fa0b9f1603e07ace0f52c79f9d43e3d5ee
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::PROTOCOL-CURSOR-SHARED	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_ERROR_RETURN	PROTOCOL-CURSOR-SHARED	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	091cecd48f4b29402a05efda8a49cd080698b21e5149a0939d4e3898f07100f3
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::PROTOCOL-CURSOR-UNIQ	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_ERROR_RETURN	PROTOCOL-CURSOR-UNIQ	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	21e6a228a08ef3f9a74f143f13150da3a4333d1236cd577489e11cccc2ed93ac
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN::PROTOCOL-EXACT-FOCUS	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.CAPACITY_ERROR_RETURN	PROTOCOL-EXACT-FOCUS	FORBIDDEN	NONE	NONE	NONE	NONE	EXACT_PRECOMMIT_OR_NO_CHANGE_OUTCOME_NEEDS_NO_OPEN_FOCUS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	aec5a2ef7b1cc80eb94c4160530e85f9b01ad4b24ed6143512635f8b27c21040
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::CORE-COPY	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	CORE-COPY	FORBIDDEN	NONE	NONE	NONE	NONE	COPY_ONLY_ON_SOURCE_PRESERVING_SUCCESS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	27994cbad3b90fac4465b00d869ed1b8503dd1be373532d9121769a7657ed76d
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::CORE-EMPTY-CARRIER	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	CORE-EMPTY-CARRIER	REQUIRED	NONE	NONE	NONE	NONE	SUCCESSFUL_GROWTH_ACQUIRES_REPLACEMENT_CARRIER	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	508e5a47f2bcbe6d3666c47415a0e5fcec1bc619ffd700bd5b8857338f65be3d
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::CORE-PARTITION-BORROW	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	CORE-PARTITION-BORROW	FORBIDDEN	NONE	NONE	NONE	NONE	NO_PAYLOAD_PARTITION_OR_RESULT_BORROW_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	e73d756847403645d304815524245663d1a14dc74e657fcea1519c83e9ebfb5b
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::CORE-REPACKAGE-FULL-STORAGE	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	CORE-REPACKAGE-FULL-STORAGE	FORBIDDEN	NONE	NONE	NONE	NONE	REPACKAGE_REQUIRES_EXACT_SAME_FULL_STORAGE_ROOT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	acb506284aaf048390fa6b80918ef55d98b66aeb95c1aee3051e80e0abe6bf84
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::CORE-REPLACE	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	CORE-REPLACE	FORBIDDEN	NONE	NONE	NONE	NONE	NO_EXACT_LIVE_PLACE_REPLACEMENT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	3358c4df54177b7ec42ff02bc51be4f1bb9bc34caef7fa418c664ce77d3d0b02
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::CORE-RESHAPE-PARTITION	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	CORE-RESHAPE-PARTITION	FORBIDDEN	NONE	NONE	NONE	NONE	RESHAPE_ONLY_ON_PROVED_LAYOUT_BIJECTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	0f25287844aecd7c957037daac57e49130b281299d5b85f215abef02853cfac0
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::CORE-SWAP	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	CORE-SWAP	FORBIDDEN	NONE	NONE	NONE	NONE	NO_SELECTED_SWAP_ROUTE_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	90ec8ef03854e54c8f719a8b1b4fb987a9f665ee4aec9123c2cd3902191cf538
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::CORE-TAKE-PUT	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	CORE-TAKE-PUT	CONDITIONAL_WITH_FROZEN_PREDICATE	NONE	NONE	PREDICATE::TOTAL_RELOCATION_PAYLOAD_NONEMPTY	NONE	APPEND_GROWTH_MOVES_OWNERS_ONLY_WHEN_DESTINATION_OR_SOURCE_PAYLOAD_IS_NONEMPTY	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a9ef678e817a948b9b8f1b203f808f192851f3b3ed5fd0df90da53230e4c09e7
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::CORE-TYPED-PLACE	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	CORE-TYPED-PLACE	FORBIDDEN	NONE	NONE	NONE	NONE	TYPED_PLACE_IS_CARRIER_PRECONDITION_NOT_OUTCOME_ACTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	61b609b3ab9bab65ee22855dba6480573f3e67e543fcf8848d4eaac392726ae1
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::FAIL-CHECKED-ARITH	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	FAIL-CHECKED-ARITH	REQUIRED	NONE	NONE	NONE	NONE	ROUTE-EVIDENCE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::FAIL-CHECKED-ARITH	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a7156cf0924257783ab2ecd7e920fed4ac1c2ad3d59a977059e2b49e307e8b83
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::PROTOCOL-CURSOR-OWN	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	PROTOCOL-CURSOR-OWN	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	847d2a7405e662e31075ef918c07d77fa7528347f35a2e2081ea8d642b448f37
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::PROTOCOL-CURSOR-SHARED	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	PROTOCOL-CURSOR-SHARED	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	88a3c0be2b601c55f63c67523d8f6cde20261674aadef786132b88fab128377b
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::PROTOCOL-CURSOR-UNIQ	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	PROTOCOL-CURSOR-UNIQ	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	b5e8463d8381ef7e5a87eed4187493f6f3933bffb45a5491aa390a77cf95855e
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::PROTOCOL-EXACT-FOCUS	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_GROW	PROTOCOL-EXACT-FOCUS	REQUIRED	NONE	NONE	NONE	NONE	ROUTE-EVIDENCE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW::PROTOCOL-EXACT-FOCUS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	dec9637c68774eadf34d06052267cdbeb3fcc4787916f17f4e9cba0b146c1ab4
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::CORE-COPY	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	CORE-COPY	FORBIDDEN	NONE	NONE	NONE	NONE	COPY_ONLY_ON_SOURCE_PRESERVING_SUCCESS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	daae548f0fd98849e9b5f908dd94ae9b45ef7b45c211b15362b99acc3fc2d4c0
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::CORE-EMPTY-CARRIER	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	CORE-EMPTY-CARRIER	FORBIDDEN	NONE	NONE	NONE	NONE	NO_NEW_VACANT_CARRIER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	46ade662b62eea1c3b04ace98a50b2f39faa69e977ece8a3d72e2099e1eddb1d
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::CORE-PARTITION-BORROW	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	CORE-PARTITION-BORROW	FORBIDDEN	NONE	NONE	NONE	NONE	NO_PAYLOAD_PARTITION_OR_RESULT_BORROW_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	1f61b8e2c2d5e9d57fd3207d4de91fe09f65e2fd584ab0977ae45bd2886c757f
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::CORE-REPACKAGE-FULL-STORAGE	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	CORE-REPACKAGE-FULL-STORAGE	FORBIDDEN	NONE	NONE	NONE	NONE	REPACKAGE_REQUIRES_EXACT_SAME_FULL_STORAGE_ROOT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	8a4766c7b0ebc75fc8a4ea0f1a35440a8fb1d3d627c5818f6a8dd3f671002ad0
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::CORE-REPLACE	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	CORE-REPLACE	FORBIDDEN	NONE	NONE	NONE	NONE	NO_EXACT_LIVE_PLACE_REPLACEMENT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	b3fc3a0bdb0873e4acb9c38178becc3f36dc955c8e36da969d9fe7887d56b445
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::CORE-RESHAPE-PARTITION	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	CORE-RESHAPE-PARTITION	FORBIDDEN	NONE	NONE	NONE	NONE	RESHAPE_ONLY_ON_PROVED_LAYOUT_BIJECTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	84ed513fa28a461abee3a274725c84c37a71ae28ef2a38f93f44915744d6fc98
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::CORE-SWAP	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	CORE-SWAP	FORBIDDEN	NONE	NONE	NONE	NONE	NO_SELECTED_SWAP_ROUTE_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	6766f297fbae2b1588c511e9ee0c1d33cb9caa824941f37ed6ffe7e831eccbef
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::CORE-TAKE-PUT	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	CORE-TAKE-PUT	CONDITIONAL_WITH_FROZEN_PREDICATE	NONE	NONE	PREDICATE::SOURCE_PAYLOAD_NONEMPTY	NONE	APPEND_MOVES_OWNERS_ONLY_WHEN_THE_SOURCE_PAYLOAD_IS_NONEMPTY	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	b523e1fa5f23f3167006a1c925dd9e1a04bebf2e932e6da055150d5ba4c37898
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::CORE-TYPED-PLACE	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	CORE-TYPED-PLACE	FORBIDDEN	NONE	NONE	NONE	NONE	TYPED_PLACE_IS_CARRIER_PRECONDITION_NOT_OUTCOME_ACTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	6a2bb6ccdd2925a83a93c54b10e0f6311214986f023deedae1dfb718f61918ba
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::FAIL-CHECKED-ARITH	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	FAIL-CHECKED-ARITH	REQUIRED	NONE	NONE	NONE	NONE	ROUTE-EVIDENCE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::FAIL-CHECKED-ARITH	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	e4835c686fef7ec2289b65761f64fa1a9a95739c9d437a803c47d39d864a1057
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::PROTOCOL-CURSOR-OWN	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	PROTOCOL-CURSOR-OWN	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	6ca19404f39d1ad08ea1e12ded9b8554612ff059c8f4e42f8ff11fde4fc65d6e
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::PROTOCOL-CURSOR-SHARED	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	PROTOCOL-CURSOR-SHARED	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	09dd158de58155cde575e74c438098c2009c76a9eadc95b4da6f041c977bcc03
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW::PROTOCOL-CURSOR-UNIQ	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	DENSE-APPEND-MOVE	DENSE-APPEND-MOVE.SEQ-APPEND-01.OUT.SUCCESS_NO_GROW	PROTOCOL-CURSOR-UNIQ	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	f74eb7106347041990d0fa208b0c8a1c68e96086e02365231c7eb4e55e7bfa5f
