schema_version	cost_evidence_id	context_id	contract_id	member_contract_id	outcome_id	source_status	action_class_id	context_cost_variant_id	resource_ceiling	source_ceiling_sha256	outer_allocator_route_applicability	behavior_route_applicability	od3_cost_disposition	od4_allocation_contract	stored_borrow_cost_disposition	zero_payload_traffic_required	zero_allocation_required	behavior_premise_kind	exact_behavior_calls	exact_commitment_point	exact_cleanup	route_multiplicity_lower_bounds	route_multiplicity_authority_ids	route_multiplicity_authority_sha256s	route_multiplicity_evidence_status	normalized_symbolic_vector_sha256	route_level_structural_status	mechanized_cost_algebra_status	measured_status	protected_control_ids	protected_control_status	blocker_ids	exact_registry_sha256	structural_cost_row_sha256
privileged-basis-exact-derivation-v1	COST::e9e6af16cc3de939b45b6fc3f9953170d70bc999c4e5de0d872e6e3d719fc796	CTX::e9e6af16cc3de939b45b6fc3f9953170d70bc999c4e5de0d872e6e3d719fc796	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	CLONE_BUILD	e9e6af16cc3de939b45b6fc3f9953170d70bc999c4e5de0d872e6e3d719fc796	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	REQUIRED_BY_EXACT_OUTCOME	REQUIRED_BY_EXACT_OUTCOME	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	NO_EXACT_ZERO_CLAIM	CLONE	DECLARED_MEMBER_COUNT	NEW_ALLOCATION_OWNED_BEFORE_RELOCATION;OFFERED_COMMIT_AFTER_CAPACITY	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	f7fd0ca00ea1db651883d1dac0a8c95e5a38be6604b2367759aa7d2325079564	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	85027b2d064f96617a24b3c0245bb0fa56f13b234048930b8de9ed68edf80d90
privileged-basis-exact-derivation-v1	COST::a6d57940df896ee16af33b3a5201d46c3b689e3e95d57c3a24c8fb7629c771f8	CTX::a6d57940df896ee16af33b3a5201d46c3b689e3e95d57c3a24c8fb7629c771f8	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	CLONE_BUILD	a6d57940df896ee16af33b3a5201d46c3b689e3e95d57c3a24c8fb7629c771f8	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	STATIC_REJECTION_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	CLONE	DECLARED_MEMBER_COUNT	NEW_ALLOCATION_OWNED_BEFORE_RELOCATION;OFFERED_COMMIT_AFTER_CAPACITY	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	0dcf3ba67234c3af52685cd8b205745f5104af712300a3ffda3ae1307505e638	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	8070f44c311cee11fc4fbcdc4ebad3a0e4bfb2ed58b36b1683c5f4f0acd6778d
privileged-basis-exact-derivation-v1	COST::f59a00883954e81ba105ddae6f9f93305211964adf135acbe76e81c12344bc81	CTX::f59a00883954e81ba105ddae6f9f93305211964adf135acbe76e81c12344bc81	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	CLONE_BUILD	f59a00883954e81ba105ddae6f9f93305211964adf135acbe76e81c12344bc81	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	REQUIRED_BY_EXACT_OUTCOME	REQUIRED_BY_EXACT_OUTCOME	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	NO_EXACT_ZERO_CLAIM	CLONE	DECLARED_MEMBER_COUNT	NEW_ALLOCATION_OWNED_BEFORE_RELOCATION;OFFERED_COMMIT_AFTER_CAPACITY	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	f7fd0ca00ea1db651883d1dac0a8c95e5a38be6604b2367759aa7d2325079564	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	ee441c64fce343579a50f7afe072fd47f54b8979759a781028e1f2709ea48d17
privileged-basis-exact-derivation-v1	COST::4117c2d4fbd2d793475618fdc75a5f3d376056303cf6d0819bcdc4897340262b	CTX::4117c2d4fbd2d793475618fdc75a5f3d376056303cf6d0819bcdc4897340262b	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	CLONE_BUILD	4117c2d4fbd2d793475618fdc75a5f3d376056303cf6d0819bcdc4897340262b	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	ZST_ALLOCATOR_OUTCOME_INAPPLICABLE_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	CLONE	DECLARED_MEMBER_COUNT	NEW_ALLOCATION_OWNED_BEFORE_RELOCATION;OFFERED_COMMIT_AFTER_CAPACITY	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	bc57120c7faccee078e1ee00e827fce3598bbdc06caeb6478ceb1176cbd5d553	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	f25c83ae4f203a34066b5d8e1b0266244535e19234d95f2fc34e545ec0e75c8c
privileged-basis-exact-derivation-v1	COST::8dd685c6a5a8b97db06f80a6d4924de6bdea513553cf7923c087bc26d4b26272	CTX::8dd685c6a5a8b97db06f80a6d4924de6bdea513553cf7923c087bc26d4b26272	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	CLONE_BUILD	8dd685c6a5a8b97db06f80a6d4924de6bdea513553cf7923c087bc26d4b26272	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	REQUIRED_BY_EXACT_OUTCOME	REQUIRED_BY_EXACT_OUTCOME	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	NO_EXACT_ZERO_CLAIM	CLONE	DECLARED_MEMBER_COUNT	NEW_ALLOCATION_OWNED_BEFORE_RELOCATION;OFFERED_COMMIT_AFTER_CAPACITY	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	f7fd0ca00ea1db651883d1dac0a8c95e5a38be6604b2367759aa7d2325079564	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	68f6f24db0e25ce292053d457a08b6d8203a9dba2bdb554c53a51aa864a3c460
privileged-basis-exact-derivation-v1	COST::56bb3e10eb2752d4d93b45bca089823701033c03c6055a82ef4d00012b0dca86	CTX::56bb3e10eb2752d4d93b45bca089823701033c03c6055a82ef4d00012b0dca86	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.SUCCESS_GROW	REQUIRED_IN_LOCK	CLONE_BUILD	56bb3e10eb2752d4d93b45bca089823701033c03c6055a82ef4d00012b0dca86	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	STATIC_REJECTION_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	CLONE	DECLARED_MEMBER_COUNT	NEW_ALLOCATION_OWNED_BEFORE_RELOCATION;OFFERED_COMMIT_AFTER_CAPACITY	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	0dcf3ba67234c3af52685cd8b205745f5104af712300a3ffda3ae1307505e638	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	f529130f45d750575a5ccd5bc05c526e79c5c15a533027051d86a76caaf38a72
privileged-basis-exact-derivation-v1	COST::a57cb35c23f0baf5693a8f5967ab5a0a0f4d1c5226ba69e485e2d17d019cbdf4	CTX::a57cb35c23f0baf5693a8f5967ab5a0a0f4d1c5226ba69e485e2d17d019cbdf4	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	CLONE_BUILD	a57cb35c23f0baf5693a8f5967ab5a0a0f4d1c5226ba69e485e2d17d019cbdf4	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_BY_EXACT_OUTCOME	FORBIDDEN_ZERO_CALL_OUTCOME	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	CLONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	550de221d170fb2fb74d4f37604e3ac149bf497159b9b08312c8373dbd1fd24c	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	86feba012f9de6ce04f0a0ad0b6be1e5c916ae92dcf8a43ba16131a3a84d75a9
privileged-basis-exact-derivation-v1	COST::ef063c867565befedb1b67e812cece8216421778867471e694f6b197c1dfb24f	CTX::ef063c867565befedb1b67e812cece8216421778867471e694f6b197c1dfb24f	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	CLONE_BUILD	ef063c867565befedb1b67e812cece8216421778867471e694f6b197c1dfb24f	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_FOR_ZST_PAYLOAD_STORAGE	FORBIDDEN_ZERO_CALL_OUTCOME	ZERO_PAYLOAD_BYTES_ZERO_PAYLOAD_ALLOCATOR_LOGICAL_TRANSFERS_RETAINED	NOT_APPLICABLE	NONE	YES_ZERO_PHYSICAL_BYTES_LOGICAL_TRANSFERS_RETAINED	YES_CONTEXT_POLICY	CLONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	63978c8ee36d1ea2cb027b11c8f730036db540a335c07995ffe33d0cf1e16368	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	304ea7d22b47ea2125ff83cde58137f3f18b4f877eae44d64bb44e8b885aa165
privileged-basis-exact-derivation-v1	COST::62c71892e0c9e3a55383067e7545ffada25eabf328a8b4a1fd81c6659721a640	CTX::62c71892e0c9e3a55383067e7545ffada25eabf328a8b4a1fd81c6659721a640	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	CLONE_BUILD	62c71892e0c9e3a55383067e7545ffada25eabf328a8b4a1fd81c6659721a640	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_BY_EXACT_OUTCOME	FORBIDDEN_ZERO_CALL_OUTCOME	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	CLONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	550de221d170fb2fb74d4f37604e3ac149bf497159b9b08312c8373dbd1fd24c	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	af938053ad9d1d3a78e1b9267b8f13d24d38d2346b6f36f23de69f1cb974f53d
privileged-basis-exact-derivation-v1	COST::f4260b73b4308364922e46b33aa04a1795a6fa05573279bc1c6529b4bc60bb48	CTX::f4260b73b4308364922e46b33aa04a1795a6fa05573279bc1c6529b4bc60bb48	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	CLONE_BUILD	f4260b73b4308364922e46b33aa04a1795a6fa05573279bc1c6529b4bc60bb48	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	STATIC_REJECTION_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	CLONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	98da0792e3815ec5abad7dc1797db5b2f726dc16db746bc5ac3334f8edb9fdbb	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	23a7cbb44debbd07d458c60dafdc165b58a147913938264605ee119870840c1b
privileged-basis-exact-derivation-v1	COST::b68abcaf17ccafc8e00856c98576fbb7de0ccf332975d181a167312f3156442b	CTX::b68abcaf17ccafc8e00856c98576fbb7de0ccf332975d181a167312f3156442b	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	CLONE_BUILD	b68abcaf17ccafc8e00856c98576fbb7de0ccf332975d181a167312f3156442b	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_BY_EXACT_OUTCOME	FORBIDDEN_ZERO_CALL_OUTCOME	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	CLONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	550de221d170fb2fb74d4f37604e3ac149bf497159b9b08312c8373dbd1fd24c	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	23d135a9b4151ddc66f02c453516a207d5a0dfbc8a3a38df5465893ed8d9d621
privileged-basis-exact-derivation-v1	COST::98adcb73572d9c2c120112411f2c0bc0eaf3a9b6217ee24842028bd26c18690b	CTX::98adcb73572d9c2c120112411f2c0bc0eaf3a9b6217ee24842028bd26c18690b	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	CLONE_BUILD	98adcb73572d9c2c120112411f2c0bc0eaf3a9b6217ee24842028bd26c18690b	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_FOR_ZST_PAYLOAD_STORAGE	FORBIDDEN_ZERO_CALL_OUTCOME	ZERO_PAYLOAD_BYTES_ZERO_PAYLOAD_ALLOCATOR_LOGICAL_TRANSFERS_RETAINED	NOT_APPLICABLE	NONE	YES_ZERO_PHYSICAL_BYTES_LOGICAL_TRANSFERS_RETAINED	YES_CONTEXT_POLICY	CLONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	63978c8ee36d1ea2cb027b11c8f730036db540a335c07995ffe33d0cf1e16368	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	c03f14ba7394179c761507e568f6e47c5728ad2b766130ae0cca9a6dc1143cd8
privileged-basis-exact-derivation-v1	COST::08bed238b862570b22d146c06e1c3839fb461a4cdea3bef1d1488fb7353df653	CTX::08bed238b862570b22d146c06e1c3839fb461a4cdea3bef1d1488fb7353df653	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	CLONE_BUILD	08bed238b862570b22d146c06e1c3839fb461a4cdea3bef1d1488fb7353df653	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_BY_EXACT_OUTCOME	FORBIDDEN_ZERO_CALL_OUTCOME	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	CLONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	550de221d170fb2fb74d4f37604e3ac149bf497159b9b08312c8373dbd1fd24c	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	485dcafdc71680575874176ba321a726c30ca26e27a3f79d935d20e55eb9cc0b
privileged-basis-exact-derivation-v1	COST::71c542726313ebb734439a82c736c282038ae10859eca19f0c801d7f0ba9d0bc	CTX::71c542726313ebb734439a82c736c282038ae10859eca19f0c801d7f0ba9d0bc	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN.SEQ-EXTEND-COPY-01.OUT.CAPACITY_OVERFLOW_TRAP	REQUIRED_IN_LOCK	CLONE_BUILD	71c542726313ebb734439a82c736c282038ae10859eca19f0c801d7f0ba9d0bc	O(range length); at most one growth allocation.	c961a5698f41370c9c83037be91e80149d4d9683e371e98901fceec02d402ab5	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	STATIC_REJECTION_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	CLONE	ZERO	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	98da0792e3815ec5abad7dc1797db5b2f726dc16db746bc5ac3334f8edb9fdbb	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	08318ba2b05cfca0b4d2a4274a4ef65c727cdf0681b0542b38c7d7b22388745f
