schema_version	candidate_id	policy_variant_id	contract_id	binding_kind	lifecycle_class	operation_id	owner_result_source	common_substrate_policy_options	candidate_specific_semantics_allowed	zst_policy_options	construction_authorized
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-COPY-FROM::VIEW-COPY-01::COMMON-NON-OD1::PRECONDITION_TRAP	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-VIEW-COPY-01-DENSE-COPY-FROM	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-COPY-FROM::VIEW-COPY-01::COMMON-NON-OD1::PRECONDITION_TRAP	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-COPY-WITHIN::VIEW-COPY-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-VIEW-COPY-01-DENSE-COPY-WITHIN	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-COPY-WITHIN::VIEW-COPY-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-COPY-WITHIN::VIEW-COPY-01::COMMON-NON-OD1::PRECONDITION_TRAP	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-VIEW-COPY-01-DENSE-COPY-WITHIN	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-COPY-WITHIN::VIEW-COPY-01::COMMON-NON-OD1::PRECONDITION_TRAP	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-DEDUP::SEQ-DEDUP-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-DEDUP-01-DENSE-DEDUP	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-DEDUP::SEQ-DEDUP-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-DEDUP::SEQ-DEDUP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-DEDUP-01-DENSE-DEDUP	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-DEDUP::SEQ-DEDUP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-DEDUP-BY::SEQ-DEDUP-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-DEDUP-01-DENSE-DEDUP-BY	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-DEDUP-BY::SEQ-DEDUP-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-DEDUP-BY::SEQ-DEDUP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-DEDUP-01-DENSE-DEDUP-BY	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-DEDUP-BY::SEQ-DEDUP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-DEDUP-BY-KEY::SEQ-DEDUP-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-DEDUP-01-DENSE-DEDUP-BY-KEY	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-DEDUP-BY-KEY::SEQ-DEDUP-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-DEDUP-BY-KEY::SEQ-DEDUP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-DEDUP-01-DENSE-DEDUP-BY-KEY	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-DEDUP-BY-KEY::SEQ-DEDUP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-DEFAULT::TRAIT-DEFAULT-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-TRAIT-DEFAULT-01-DENSE-DEFAULT	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-DEFAULT::TRAIT-DEFAULT-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-DROP::TRAIT-DROP-01::COMMON-NON-OD1::OWNER_DESTROYED	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-TRAIT-DROP-01-DENSE-DROP	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-DROP::TRAIT-DROP-01::COMMON-NON-OD1::OWNER_DESTROYED	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-DROP::TRAIT-DROP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-TRAIT-DROP-01-DENSE-DROP	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-DROP::TRAIT-DROP-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-EAGER-EXTRACT::SEQ-EXTRACT-01::COMMON-NON-OD1::SUCCESS	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTRACT-01-DENSE-EAGER-EXTRACT	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-EXTRACT::SEQ-EXTRACT-01::COMMON-NON-OD1::SUCCESS	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	COMMON-NON-OD1	DENSE-EAGER-EXTRACT::SEQ-EXTRACT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTRACT-01-DENSE-EAGER-EXTRACT	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-EXTRACT::SEQ-EXTRACT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-SPLICE-01-DENSE-EAGER-SPLICE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-SPLICE-01-DENSE-EAGER-SPLICE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-SPLICE-01-DENSE-EAGER-SPLICE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::OOM_ABORT	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-SPLICE-01-DENSE-EAGER-SPLICE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::OOM_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-SPLICE-01-DENSE-EAGER-SPLICE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RECOVERABLE-MUTATORS	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	BLOCKED_OWNER_POLICY_NO_CONSTRUCTION	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-SPLICE-01-DENSE-EAGER-SPLICE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RECOVERABLE-MUTATORS	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	BLOCKED_OWNER_POLICY_NO_CONSTRUCTION	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-SPLICE-01-DENSE-EAGER-SPLICE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RECOVERABLE-MUTATORS	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	BLOCKED_OWNER_POLICY_NO_CONSTRUCTION	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-SPLICE-01-DENSE-EAGER-SPLICE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RECOVERABLE-MUTATORS	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN	BLOCKED_OWNER_POLICY_NO_CONSTRUCTION	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-SPLICE-01-DENSE-EAGER-SPLICE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RECOVERABLE-MUTATORS	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::BEHAVIOR_ABORT	BLOCKED_OWNER_POLICY_NO_CONSTRUCTION	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-SPLICE-01-DENSE-EAGER-SPLICE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::CAPACITY_OVERFLOW_TRAP	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::OOM_ABORT	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::OOM_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::CAPACITY_ERROR_RETURN	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::ALLOCATION_ERROR_RETURN	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::BEHAVIOR_ABORT	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-SEQ-EXTEND-COPY-01-DENSE-EXTEND-CLONE	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::BEHAVIOR_ABORT	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EXTEND-ITER::TRAIT-EXTEND-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-TRAIT-EXTEND-01-DENSE-EXTEND-ITER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-ITER::TRAIT-EXTEND-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
dense-contract-registry-v1	C-ATOMIC-TRANSITIONS	OD-1-RESERVE-FIRST	DENSE-EXTEND-ITER::TRAIT-EXTEND-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	PROVE_EXACT_OUTCOME	LEXICAL_OPEN_EXITS_REJECTED	OP-ATOMIC_TRANSITIONS-ADAPTER-TRAIT-EXTEND-01-DENSE-EXTEND-ITER	DENSE-EXACT-MEMBER-OUTCOME-REGISTRY.tsv::DENSE-EXTEND-ITER::TRAIT-EXTEND-01::OD-1-RESERVE-FIRST::SUCCESS_GROW	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE,OD-0-SEPARATE-PREREQUISITE-LOCKS	NO	OD-3-INCLUDE-ZST,OD-3-DEFER-ZST	NO
